user,level,share
e0e69471-bd50-4cfe-8e66-d7bacd293f01,10,False
Pomada82,9,False
ferranjavier,10,False
Jotath2,11,True
MargaRoig,11,False
tombaumon,11,False
Semprenforma,11,True
lopenex,11,False
CeceAguero,9,False
e9fe5c48-60d8-4341-a18c-81acfb813501,9,True
DianaBarboza,9,True
afshinjun,10,True
Alain1233,10,True
77df0f13-0afa-45f4-b150-930cf99594af,11,False
Samwaa,11,False
Sandy-12,11,False
23bc4007-02b2-4f29-b209-49e667aa1d8f,11,False
alex.ede,10,False
3647c530-1360-42d2-bbdd-0f12203d7083,10,False
Dennis150580,10,True
bakamba,10,False
RunHolistic,11,False
Anastasia12,11,True
JacoboPF,11,False
Jpclavio,11,False
JorgeGarcia50,11,False
linzied,11,False
marceloosilva,11,False
MarcoAurelioFerreira,11,False
sgroppatore,11,False
Maria_irundisney,11,False
EFEDRIN,10,True
fea1d7a7-3087-4a1c-adb1-0a6fdf951062,10,False
daf660c1-79c8-44ce-85d5-c556b51cb6f1,10,True
42c89dac-15d1-4996-8853-4c978292831a,10,False
Gustavolyra,10,True
bodiimola,10,True
Imitomi,10,True
Millsybm,11,False
88001d4d-644d-430c-a174-bcd182ff7a97,11,False
VajdaAttila,11,True
JGutii007,10,True
JuananCorredor,10,False
Katina1975,10,False
0bf6ecd5-a674-4e2d-9d02-5abe8ca1c5f8,10,True
luisalonso1968,10,False
skyuh74,10,False
Raul7677,10,False
ANCADI,11,False
Aline0101,11,False
amoparker,11,False
Andres8212,11,True
Andy3rd,11,False
0d3ace85-e06d-4721-8c63-4a4e8db9947a,11,False
9c7b18ef-2594-4b03-84a7-a3bddd1768b7,11,False
fe79d95b-bc1e-4770-84f3-a34dd57904b9,11,True
5e1f22e8-3a43-4c10-85fa-645e2ed2339e,11,False
Bettina-Jennifer,11,False
ClaudiaZoe,11,True
990bfcec-1808-4793-8908-aeaadb9292d2,11,False
DannyLeite,11,True
47e5acfc-ee3b-433c-94bf-78744200ae63,11,False
ElenaChris-Ach,11,False
Elenakanel,11,False
Elisavet2,11,False
Rangleva,11,False
evalution,11,False
Evacerny,11,False
Giorgia892424,11,False
5da1c13a-b003-42b3-a2ac-d7e5513cfac7,11,False
ISDvitalBine,11,False
run4thrills,11,True
kahag,11,False
LauraTheOne,11,False
Magiostrina,11,True
linday14,11,False
Loumaryaguero,11,False
Domomea,11,False
Nicki327,11,False
Patrigarcia,11,False
racalacer,11,True
6a4d650e-d2d4-478a-a66d-b26283b56e6a,11,False
Sharon0610,11,False
SilviettaB.,11,False
SpeedySpeedy,11,False
csacsi86,11,False
VeroniqueSolothurnCH,11,False
marynelson76,11,True
clasalzi,11,False
ismail45,11,False
mef262,11,False
ricardogl15,10,False
Stiletta,11,True
Andy.Urdaneta,11,False
ajcortez,11,False
Angelique2,11,False
AngieV16,11,False
bryanjstone,11,False
Carmelolauria,11,False
Cristybastidas,11,False
JDanilo,11,False
ExtremeThing,11,False
gabrielzimeri,11,False
GalinaKyshchuk,11,True
Giblet101,11,True
hamula,11,False
HectorLArana,11,True
JellyAlonso,11,False
jcbikerman,11,False
Juancho_paz,11,False
julianchoescobar,11,False
71980f1b-9625-48a7-bef5-f00fb4c0ee13,11,False
FitnessBylaura,11,False
marygaby2000,11,False
Magnus_Blikstad,11,False
Marirx3,11,False
MariaAndreaC,11,True
MrOsqui,11,False
Ozzy305,11,False
1RAVAL,11,True
rafa.ramirez,11,False
richig3,11,False
SevyDC,11,False
Sherrii65,11,False
SpencerWest,11,False
barrientostj,11,False
Vylla001,11,False
agabriela,11,False
alexandrahawryluk,11,False
josewhy,11,False
zakkonto,10,True
KENTRIX,10,True
1a3129a4-be10-4a4c-8686-25d8dd7d60de,10,False
13b83df6-cd3c-4bf4-a6ac-a2276b60c139,11,False
Laydeelupe,11,False
NomadicWanderers,11,True
ThePinch,11,True
13stella,11,True
2shortontime,11,False
AVZWeb,11,True
Diversity03,11,True
Katzenfrau1961,11,True
8ab0dfc1-cb83-4bd9-aed0-9d79a5483261,11,False
AlexTLarson,11,False
AllyssaKS,11,True
Milalotta,11,False
Andreas.Knoop,11,False
Connect15,11,False
PattoBandito,11,False
Elinabernal,11,False
Jernejslo,11,False
Iron-man28,11,True
gyulae78,11,True
a411db32-cfc3-4d5f-b5d5-0a60a9d482de,11,True
KarinW67,11,False
95bebb30-47d4-4ce1-bc20-e2c6a511490d,11,False
kevd67,11,True
LuciaCana,11,False
luisheco,11,False
MarcLarrey,11,False
MassimoTerenzi,11,False
Meerila,11,False
fonsecaglezorangemail.es,11,True
milichsa,11,False
146052b1-82d1-4d85-a3d8-fbf462f51143,11,True
Redmoonstar,11,False
pascaledo03,11,False
PedroDanielP,11,False
PeggySue0810,11,True
Arhus,11,True
rakela_72,11,False
061706af-bb79-4a42-b64c-e6956c843f71,11,False
45db80ac-cd86-437f-98f0-0ad983b761dc,11,False
garrymurphy,11,False
nano7477,11,False
planejayne72,11,False
AndreaTrombotto,11,False
Alemoy,10,False
608494bb-4401-44f2-8ff5-e71d884b405c,11,False
lyupa,11,True
hiux,11,False
JUANLUISBARRIOS,11,True
2f2e373a-b20e-4c5b-8451-fe75706371a9,11,False
LizzSerrano,11,False
fe979351-284d-4675-8c1d-51a5929adec3,11,False
45c413d7-90bc-4549-8f9f-9e4f1a201f3c,11,False
9cf15c20-9336-4769-abe5-50769db9eda6,11,True
0b79520d-e196-4217-b649-643aec059e76,11,False
e469d548-26c6-407c-b750-dcf0cf7ab986,11,True
65a70d48-05b8-4be1-9be2-bbf1b85b8f37,11,False
denedit,10,False
c7cf341c-2719-4749-95b4-645551363419,9,False
furiohr,9,True
Gonza1983,9,False
AgustinCornejo,10,False
arturadrian,11,False
Acromanop,11,False
AleWayar,11,False
eduardo2204,11,False
segfer,11,False
mmendioroz,11,False
d4b3f3f7-1fc7-4de5-86ca-0b9569a0ca0a,11,True
coluchi,11,False
Ipoodts,10,False
guly007,11,True
MartinLdeP,10,False
ALDP,11,False
diegomendezmacias,10,False
JimenaDuran,9,True
Julitinaa,9,False
Steffen_MD,10,False
spinaholic,10,False
Meldinha,10,False
ajnet,10,False
AgustinBressan,10,True
adayala36,11,True
aletoma,11,False
AlekseyKryvyi,11,True
677e4b2d-c695-4ea0-b15c-dc9c98cdd952,11,False
IanMacFit,11,False
1982JMV,11,True
9aff628e-a3b2-4153-8d20-4e53f9894ca4,11,True
JMEO2,11,True
fede7db5-a4c8-4f46-bb4a-4de9de31e942,11,False
8394e1ee-abc1-44f8-8567-9fb443b3138b,11,False
8f5eb9a1-620d-464c-b4e7-9951dda23ff4,11,True
e6613438-cd06-4e35-b82b-487f9cd2f71e,11,False
Swim3800,11,False
Tj_04,11,False
VanessaJaniszewski,11,False
linzeyang,11,False
Sakuranita,10,True
156b9b9d-9040-4da0-aad6-f16d3ac514d6,11,True
b7a20ca6-36c4-4d9b-8677-333919b3ad15,11,False
98718f13-51e5-4ed3-859d-b31a26ed0cd1,11,False
Alffro22,11,False
patongtower,11,False
Brunoszz,11,True
cloedu80,11,False
Chango18,11,True
Life_runner,11,True
8225f9b1-935e-4c62-8911-d56aa8c6f427,11,True
filipedes,11,False
218f6345-0d91-4bb2-9693-0344c2ea4fd2,11,True
holandesvk,11,True
1df9057b-598d-4825-bc03-14e756eeebe7,11,True
jay6666,11,True
89324f0b-23ed-4570-bc37-3764d344679e,11,True
Jorgeldelapaz,11,True
GardellaJuan,11,True
ALEX.72,0,True
arivaccaro,0,False
cfc71b21-f91e-4f04-8f15-e36123e3d615,1,False
aguscima,1,False
mauif,2,False
5fe1f900-2728-4b6e-88f0-e53193ee09d4,1,False
d95cfc79-4b6b-4b99-ba3a-cade7a9ab40d,1,False
LucasPQuiroga,2,True
cesarsueldo,2,False
e8e8b2bf-e17f-4419-b659-baa99000a938,3,False
f98233c1-18e3-4e9c-8dc1-e410abc6fb3b,4,False
MartinNQN,5,True
alfre4,8,True
Deago25,8,True
TOROBURGOS,8,False
chipy1,8,False
890ee942-76b6-4271-a99a-6b0f076cd915,10,False
EmiCornago,11,False
barreragerardo,11,True
gonzaarranz,11,False
gustavoconca,11,False
Leo1205,11,False
Piztacho,11,True
gregorioibarguren,11,False
pabloescalas,11,False
gastonMalamud,11,True
LBaigorria,11,False
PabloLF,11,True
Roferrari,11,False
cgj130185,11,False
veriiis,11,False
CDGatti,10,False
demandole,11,False
3271070e-817b-4450-be9b-d2a50cf33464,11,True
juanpipkin89,11,False
mechon,11,False
2187a947-8dc0-466c-a9d5-5624b7f43a0a,11,True
SGatti,11,False
eyulita1,10,False
FFT2016,10,True
alejandrodimaio,11,True
tratorno,11,True
caronieva,11,False
EdgardoDiaz,11,True
ezecatini,11,False
federicopaga,11,False
FERNANDITO22,11,False
tota14,11,False
JavierAtleta,11,True
javitodelmillo,11,True
360f6b4d-7db9-4fa5-9749-0aa238a8308d,11,False
jorgepuig,11,False
6a31dfcc-2231-4ac5-baf6-c9a47d5ed9ee,11,True
032fd7d6-6b17-4561-bb7c-40713a931fc6,11,False
Jusstino,11,True
marcelopal,11,True
mariano.f,11,False
ea7fc13a-3b87-4b67-a9aa-5f6f5fdf6c86,11,True
triatletasinpelos,11,False
NegroRoth,11,False
gabidepico,11,False
Pampeana,11,True
PontisDamian,11,False
b20670f4-cf2d-4560-9fc0-898f921b4d88,11,True
MiniGiuliano,11,False
Tomas4690,11,False
UlisesCoppo,11,False
ValePerez,11,False
chinomiller,11,False
elabuelolagarto,11,True
30a655b8-35aa-47e1-8c7a-2e19a10ae34c,11,True
ithurrart2003,11,False
Titodepico,11,False
gastonito,10,False
b5f00b83-1919-4a9c-8deb-eb4546257ec5,11,False
JuanCraveri,11,False
martinostrovsky,11,False
emacorialeonardo,11,False
ganitas,11,False
chichen,11,False
nitrancodehormiga,11,False
grh_runner,10,False
gustavogonzalez,11,True
PabloGuasch,11,False
Grandote,11,False
Jimenaibarguren,10,True
BosTaurus,11,True
EmmanuelNaranjo,0,False
Allan2509,1,True
CataGranados,1,True
acastros15,2,False
94f46459-84a2-4221-8cbd-d50689e2490a,3,False
andromun,5,False
Caro.78,6,False
sergiobq,7,False
aeb7addf-f4df-450f-a6e0-c7997c33218f,6,False
Adytri,8,False
a427e404-3a16-4136-9638-da7787953ba1,9,False
a56f9073-3e0d-4cdd-b4e0-ca04320cfd20,9,False
7heco4ch,9,False
97b66e29-f51e-46f8-b059-f83907595aa7,9,True
dambro00,9,True
